1146,Wangerin Jr.,Walter,The Glory Story,30,Book,Arch-Concordia,1974,Children,1
1147,Frank,Penny,Enemies All Around,23,Book,Lion,1986,Children,1
1148,VeggieTales,,Meet The Penguins!,30 min,DVD,Big Idea,2008,Children,1
1149,multiple,,The Truth Project,14 hrs,DVD-8,Focus on the Famildy,2006,Study,1
1150,Seldomridge,Ray,The Truth Project Study Guide,126,Book,Focus on the Family,2012,Study,1
1151,Chan,Francis,Multiply,333,Book,Cook,2012,Evangelism,1
1152,Jackson,Alan,Precious Memories-Vol 2,,CD,ACR,2013,Music,1
1153,Strobel,Lee,Case for Faith for Kids,138,Book,Zonderkidz,2010,Children,1
1154,Strobel,Lee,Case for a Creator for Kids,125,Book,Zonderkidz,2010,Children,1
1155,Strobel,Lee,Case for Christ For Kids,139,Book,Zonderkidz,2010,Children,1
1156,Hayford,Jack,Penetrating The Darkness,188,Book,Chosen,2011,Holy Spirit,1
1157,Zahnd,Brian,UNconditional?,221,Book,Charisma,2010,Ministry,1
1158,Lewis,Beverly,The Double Dabble Surprise,65,Book,Bethany,1993,Children,1
1159,Lewis,Beverly,The Chicken Pox Panic,60,Book,Bethany,1993,Children,1
1160,Lewis,Beverly,The Crazy Christmas Angel Mystery,61,Book,Bethany,1993,Children,1
1161,Lewis,Beverly,No Grown-ups Allowed,71,Book,Bethany,1995,Children,1
1162,Lewis,Beverly,Frog Power,76,Book,Bethany,1995,Children,1
1163,Lewis,Beverly,The Mystery of Case D. Luc,75,Book,Bethany,1995,Children,1
185,Alcorn,Randy,Why-Pro Life?,136,Book,Multinomah,2004,Ministry,1
213,Colson,Charles,Loving God,250,Book,Zondervan,1983,Spirituality,1
207,Colson,Charles,Burden of Truth,301,Book,Tyndale,1997,Encouragement,1
214,Colson,Charles,Who Speaks for God?,188,Book,Crossway,1985,Encouragement,1
217,Dekker,Ted,Three,352,Book,Word,2003,Fiction,1
391,Hewitt,Hugh,The Embarrassed Believer,206,Book,Hearing God through the storm,1998,Evangelism,1
612,Kinnaman,David,unChristian,255,Book,Fermi,2007,Theology,1
166,Kinkade,Thomas,I'll Be Home for Christmas,48,Book,Harvest,1997,Christmas,1
575,Lewis,C.S.,Mere Christianity,190,Book,Macmillan,1952,Apologetics,1
345,Lucado,Max,Fearless,218,Book,Nelson,2009,Encouragement,1
415,Lucado,Max,Book of James,119,Book,Word,1996,Study,1
383,Lucado,Max,It's Not About Me,173,Book,Integrity,2004,Encouragement,1
412,Lucado,Max,Traveling Light For Mothers,119,Book,Word,2002,Spiritual,1
350,Lucado,Max,The Great House of God,227,Book,Word,1997,Theology,1
633,Peretti,Frank,The Oath,550,Book,Word,1995,Fiction,1
634,Peretti,Frank,The Visitation,519,Book,Word,1999,Fiction,1
638,Peretti,Frank,Tilly,126,Book,Crossway,1988,Fiction,1
123,Piper,John,When I Don't Desire God,268,Book,Crossway,2004,Encouragement,1
582,Meyer,Joyce,Straight Talk,385,Book,Warner,2004,Ministry,1
613,Ortberg,John,The Life You've Always Wanted,269,Book,Zondervan,2002,Ministry,1
588,Russo,Steve,Keeping Christ in Christmas,145,Book,Harvest,1999,Christmas,1
126,Spangler,Ann,Women of the Bible,430,Book,Zondervan,1999,Devotional,1
8,Strobel,Lee,The Case for Christ,303,Book,Zondervan,1998,Apologetics,1
61,VanVonderen,Jeff,Families Where Grace is in Place,172,Book,Bethany,1992,Parenting,1
1164,Berenstain,Stan,Count Their Blessings,27,Book,Random,1995,Children,1
1165,LaHaye,Tim,Mind Siege,354,Book,Word,2000,Apologetics,1
1166,Andrews,Andy,The Boy Who Changed the World,27,Book,TommyNelson,2010,Children,1
1167,Lewis,C.S.,The Last Battle,211,Book,Harper,1998,Children,1
1168,Chan,Francis,Ronnie Wilson's Gift,32,Book,Cook,2011,Children,1
1169,Skillet,,Rise,,CD,Atlantic,2013,Music,1
1170,Skillet,,Awake,,CD,Atlantic,2009,Music,1
1171,Newman,Jonathan,Angel In the House,90 min,DVD,ScreenMedia,2013,Family,1
1172,Spivey,Larkin,Battlefields & Blessings,438,Book,God and Country,2009,Devotional,1
1173,Meyer,Joyce,Every Which Way to Pray,29,Book,Zonderkidz,2011,Children,1
1218,Kutless,,To Know That You're Alive,,CD,BEC/EMI,2008,Music,1
1174,Newman,Leslea,The Best Cat in the World,27,Book,Eerdmans,2004,Children,1
1175,Bourguignon,Laurence,Heart in the Pocket,24,Book,Eerdmans,2006,Children,1
1176,Kroll,Virginia,I Wanted to Know All about God,29,Book,Eerdmans,1994,Children,1
1177,Bryant,Jen,Call Me Marianne,30,Book,Eerdmans,2006,Children,1
1178,Smothers,Ethel,Auntee Edna,30,Book,Eerdmans,2001,Children,1
1181,Lane,Leena,Angels Among Us,29,Book,Eerdmans,2007,Children,1
1179,Lucado,Max,Punchinello and the Most Marvelous Gift,27,Book,Crossway,2004,Children,1
1180,Holtei,Christa,Nanuk Flies Home,25,Book,Eerdmans,2005,Children,1
1183,Newsboys,,Restart,,CD,Sparrow,2013,Music,1
1184,Lucado,Max,Itsy Bitsy Christmas,30,Book,TommyNelson,2013,Christmas,1
1185,Lucado,Max,You'll Get Through This,210,Book,ThomasNelson,2013,Encouragement,1
1186,Tverberg,Lois,Walking in the Dust of Rabbi Jesus,222,Book,Zondervan,2012,Theology,1
1187,Hayford,Jack W.,New Spirit-Filled Life Bible,1847,Book,ThomasNelson,2002,Resource,1
1188,Hayford,Jack W.,The Hayford Bible Handbook,845,Book,ThomasNelson,1995,Resource,1
1189,Chapman,Steven Curtis,The Glorious Unfolding,,CD,Provident,2013,Music,1
1190,Dorsey,Bradley,Meant To Be,88 min,DVD,PureFlix,2012,Relationships,1
2003,Lucado,Max,Cosmic Christmas,110,Book,Word,1997,Christmas,1
1204,Heath,Brandon,Christmas Is Here,,CD,Provident,2013,Provident,1
1205,Lucado,Max,Hermie-A Common Caterpillar,20,Book,TommyNelson,2002,Children,1
1206,Bender,Doug,I Am Second,303,Book,ThomasNelson,2013,Testimony,1
1207,Hagee,John,Life's Challenges Your Opportunities,235,Book,Charisma,2009,Teaching,1
1208,Teague,Marshall,Last Ounce of Courage,99 min,DVD,Veritas,2012,Witnessing,1
1209,Wilkinson,Bruce,The Dream Giver,157,Book,Multnomah,2003,Teaching,1
1210,Graham,Billy,My Hope America,7 hours,3-DVD's,Pure/Flix,2013,Ministry,1
1211,Walsh,Sheila,Get Off Your Knees and Pray,223,Book,ThomasNelson,2008,Prayer,1
1212,Needtobreathe,,The Heat,,CD,Atlantic,2007,Music,1
1213,Chapman,Steven Curtis,Heaven In the Real World,,CD,Sparrow,1994,Music,1
1214,Newsboys,,Not Ashamed,,CD,StarSong,1992,Music,1
1215,Newsboys,,Going Public,,CD,StarSong,1994,Music,1
1216,Camp,Jeremy,Speaking Louder Than Before,,CD,BEC/EMI,2009,Music,1
1217,Camp,Jeremy,Stay,,CD,BEC,2002,Music,1
1219,Building 429,,The Best of Bld 429:Glory Defined,,CD,Word,2008,Music,1
1220,Jeremiah,David,Spiritual Warfare,,CD'S,Jeremiah,1993,Theology,1
1221,Jeremiah,David,Answers to Questions About Heaven,169,Book,Turning Point,2013,Theology,1
1222,Yaconelli,Michael,Messy Spirituality,187,Book,Zondervan,2007,Spirituality,1
1223,Wright,Nicholas Thomas,Simply Christian,240,Book,Harper,2006,Apologetics,1
1224,Tripp,Tedd,Shepherding a Child's Heart,210,Book,Shepherd,2005,Parenting,1
1225,Albom,Mitch,Have a Little Faith,260,Book,Hyperion,2009,Spirituality,1
1226,Coy,Bob,The Holy Spirit,72,Book,Calvary,2008,Holy Spirit,1
1227,Briscoe,Jill,Love That Lasts,164,Book,Tyndale,2002,Relationships,1
1228,Cymbala,Jim,The Life God Blesses,154,Book,Zondervan,2001,Relationships,1
1229,Graham,Billy,Answers to Life's Problems,306,Book,Word,2003,Inspiration,1
1230,Graham,Billy,Personal Thoughts of a Public Man,185,Book,Victor,1997,Evangelism,1
1231,Halberstam,Yitta,Small Miracles II,255,Book,Halberstam,1998,Encouragement,1
1232,Halberstam,Yitta,Small Miracles of Love and Friendship,262,Book,Halberstam,1999,Encouragement,1
1233,Higgs,Liz Curtis,Slightly Bad Girls of the Bible,234,Book,Waterbrook,2007,Encouragement,1
1234,Sibley,Brian,C.S. Lewis Through the Shadowlands,183,Book,Spire,1994,Biography,1
1235,Meyer,Joyce,The Gift,68,Book,Meyer,2013,Christmas,1
1236,Mackall,Dandi,This Is the Lunch that Jesus Served,30,Book,Mackall,2006,Children,1
1237,Rhodes,Ron,Angels Among Us,215,Book,Harvest,2008,Inspiration,1
1238,Base,Giulio,Final Inquiry,111,DVD,NuImage,2007,History,1
1239,Giglio,Louie,How Great Is Our God,40,DVD,Sparrow,2008,Inspiration,1
1240,Giglio,Louie,Hope,95,DVD,Sparrow,2008,Encouragement,1
1241,Renfroe,Anita,Two Thumbs Up,70,DVD,BlueBonnet,2009,Humor,1
1242,multiple,,Wow Hits 2005,60,DVD,EMI,2004,Music,1
1244,Stepanek,Mattie,Journey Through Heartsongs,63,Book,VSP,2001,Inspiration,1
1245,Strobel,Lee,Inside the Mind of Unchurched Harry and Mary,225,Book,Zondervan,1993,Evangelism,1
1246,Weaver,Joanna,Having a Mary Spirit,259,Book,Waterbrook,2006,Study,1
1247,Zschech,Darlene,Extravagant Worship,222,Book,Bethany,2002,Worship,1
1248,Eldredge,John,Wild at Heart,240min,DVD-3,Nelson,,Study,1
1249,Eldredge,John,Epic,60min,DVD-2/CD,Nelson,2005,Study,1
1250,Eldredge,John,Wild at Heart-Field Manual,274,Book,Nelson,2002,Study,1
1251,Sharp,Mary Jo,Why Do You Believe That?,81min,Book-CD-2,LifeWay,2012,Study,1
1251,Frazee,Randy,The Story-Adult Curriculum,390min,DVD-2,Zondervan,2011,Study,1
1252,Garlington,Bishop Joseph,Let's Talk About The Holy Spirit,,DVD-4,Garlington,,Study,1
1253,Muir,Bill,The Lost Medallion: The Adventures of Billy Stone,98min,DVD,Bridgestone,2013,Children,1
1254,Miller,Donald,Blue Like Jazz,100min,DVD,Bridgestone,2012,Inspiration,1
1255,Dorsey,Bradley,Revelation Road,88min,DVD,Pureflix,2012,Fiction,1
1256,Dorsey,Bradley,Revelation Road 2:The sea of glass and fire,90min,DVD,Pureflix,2012,Fiction,1
1257,VeggieTales,,The Little House That Stood,49min,DVD,BigIdea,2013,Children,1
1258,Nicoletta,Carlo,As I Stand,104min,DVD,Pureflix,2012,Inspiration,1
1259,Kendrick,Stephen,Facing The Giants,112min,DVD,Provident,2007,Inspiration,1
1260,Root,Paul,King's Faith,108min,DVD,FaithStreet,2013,Encouragement,1
1261,Lefever,Daryl,Amazing Love:The Story of Hosea,80min,DVD,Bridgestone,2012,Redemption,1
1262,multiple,,WOW Worship,,CD,Provident,2014,Worship,1
1263,Newsboys,,God's Not Dead,,CD,Inpop,2011,Music,1
1264,All nations,,The Story of Jesus Through the Eyes of Children,67min,DVD,Inspirational,2013,Children,1
1266,Maranatha,,Surrendering Your Life for God's Pleasure,,CD-DVD,Provident,2004,Worship,1
1265,Maranatha,,Growing To Be Like Christ,,CD-DVD,Provident,2003,Worship,1
1267,Maranatha,,Sharing Your Life Mission Every Day,,CD-DVD,Provident,2004,Worship,1
1268,Maranatha,,Top 25 Praise Songs Instrumental,,CD-2 ,EMI,2012,Music,1
1269,Mark,Robin,Ultimate Collection,,CD,Integrity,2013,Music,1
1270,MercyMe,,Welcome To The New,,CD,Provident,2014,Music,1
1271,Jeremiah,Dr. David,Revealing the Mysteries of Heaven,122,Book,TurningPoint,2014,Theology,1
1272,Idleman,Kyle,Aha,209,Book,Cook,2014,Inspiration,1
1273,multiple,,Go Out with Joy,,CD,Word,2000,Music,1
1274,multiple,,Amazing Grace,,CD,Sparrow,2004,Music,1
1275,Clairmont,Patsy,I Love Being a Woman,203,Book,Tyndale,1999,Women,1
1276,Clairmont,Patsy,God Uses Cracked Pots,152,Book,Tyndale,1991,Inspiration,1
1277,Clairmont,Patsy,Normal Is Just a Setting on Your Dryer,140,Book,Tyndale,1993,Inspiration,1
1278,Jakes,T.D.,Anointing Fall on Me,237,Book,DestinyImage,1997,Holy Spirit,1
1279,White,Joe,What Kids Wish Parents Knew About Parenting,205,Book,Howard,1998,Parenting,1
1380,Star,,Smooth Jazz Christmas,,CD,EMI,2007,Christmas,1
1280,Allender,Dan ,How Children Raise Parents,218,Book,WaterBrook,2003,Parenting,1
1281,Meyer,Joyce,Conflict Free Living,200,Book,Charisma,2008,Relationships,1
1282,Morris,Robert,The Blessed Life,217,Book,Regal,2004,Ministry,1
1283,O'Neill,Jennifer,From Fallen to Forgiven,196,Book,Word,2001,Redemption,1
1285,Young,Sarah,Jesus Today,349,Book,Nelson,2012,Devotional,1
1286,Moore,Beth,Praying God's Word Day by Day,382,Book ,B&H,2006,Devotional,1
1287,Omartian,Stormie,The Power of a Praying Woman,255,Book,Harvest,2002,Prayer,1
1288,Roberts,Audrey,The Heart of a Loving Family,96,Book,Zondervan,2000,Devotion,1
1289,Arterburn,Stephen,Flash Points,188,Book,Tyndale,2002,Inspiration,1
1290,MacArthur,John ,The Gospel According to Jesus,284,Book,Zondervan,1994,Redemption,1
1291,Lucado,Max,Life Lessons-Book of Acts,177,Book,Word,1997,Study,1
1292,Barnes,Emilie,15 Minutes of Peace with God,243,Book,Harvest,1997,Devotional-Study,1
1293,Munroe,Dr. Myles,Understanding Love-Lifetime,125,Book,Destiny,2002,Marriage,1
1294,Munroe,Dr. Myles,Understanding Love--Secrets of the Heart,104,Book,Destiny,2002,Counseling,1
1295,Munroe,Dr. Myles,Understanding Love-Marriage,134,Book,Destiny,2002,Marriage,1
1296,Robison,James,True Prosperity,160,Book,Tyndale,2004,Theology,1
1297,Smith,Hannah,The God of All Comfort,296,Book,Whitaker,2003,Inspiration,1
1298,Meyer,Joyce,How to Hear from God,279,Book,FaithWords,2003,Encouragement,1
1300,Hayford,Jack,The Mary Miracle,187,Book,Regal,1994,Theology,1
1299,Bevere,John,The Fear of the Lord,196,Book,Charisma,1997,Theology,1
1301,Bevere,Lisa,Kissed the Girls and Made Them Cry,194,Book,Nelson,2002,Women,1
1302,Tenney,Tommy,Trust and Tragedy,107,Book,Nelson,2001,Encouragement,1
1303,Hayford,Jack,Moments With Majesty,267,Book,Multnomah,1990,Devotional,1
1304,Lucado,Max,He Still Moves Stones,203,Book,Word,1993,Inspiration,1
1305,Bevere,Lisa,Be Angry But Don't Blow It!,196,Book,Nelson,2000,Women,1
1306,Laurie,Greg,The Great Compromise,202,Book,Word,1994,Prophecy,1
1307,multiple,,Celebrate the Risen Christ,140,Book,Word,2003,Inspiration,1
1308,McDowell,Josh,Answers to Tough Questions,194,Book,CampusCrusade,1980,Spirituality,1
1309,Spurgeon,Charles,A Passion for Holiness in a Believer's Life,190,Book,Emerald,1994,Revival,1
1310,Spurgeon,Charles,Spiritual Warfare in a Believer's Life,176,Book,Emerald,1993,Spirituality,1
1311,McDowell,Josh,The Resurrection Factor,178,Book,CampusChrist,1981,Apologetics,1
1312,Peretti,Frank,The Wounded Spirit,189,Book,Word,2000,Encouragement,1
1313,Jeffress,Robert,Coming Home,172,Book,Multnomah,1997,Spirituality,1
1314,Moody,Skip,Live to Forgive,82,DVD,Bridgestone,2011,Inspirational,1
1315,Jeremiah,David,What In The World Is Going On,257,Book,ThomasNelson,2008,Prophecy,1
1316,McGee,J. Vernon,Daniel-Commentary Series,198,Book,Nelson,1991,Resource,1
1317,Spangler,Ann,The Names of God,254,Book,Zondervan,2009,Resource,1
1319,Mehl,Ron,The Tender Commandments,259,Book,Multinomah,1998,Theology,1
1320,Needtobreathe,,Rivers In The Wasteland,,CD,Atlantic,2014,Music,1
1321,Smith,Michael W.,Sovereign,,CD,Sparrow,2014,Music,1
1322,Crowns,Casting,Thrive,,CD,Provident,2014,Music,1
1323,Parrott,Les,Love Talk,82 min,DVD,Zondervan,2004,Relationships,1
1324,Davis,Ken,Second Chances,46 min,DVD,Davis,2005,Humor,1
1325,Robertson,Pat,God's Plan for America,,DVD,CBN,2012,Prophecy,1
1326,Cymbala,Jim,Fresh Power,202,Book,Zondervan,2001,Holy Spirit,1
1327,Catt,Michael,Flywheel,114min,DVD,Provident,2007,Inspirational,1
1328,Cameron,Kirk,Unstoppable,65min,DVD,Liberty,2013,Ministry,1
1330,Cyrus,Billy Ray,Christmas in Canaan,90min,DVD,Vivendi,2010,Christmas,1
1331,Boxleitner,Bruce,Silver Bells,88min,DVD,PureFlix,2013,Christmas,1
1332,Warren,Rick,The Purpose of Christmas,85min,DVD,Zondervan,2008,Study,1
1333,Gokey,Danny,Hope In Front of Me,,CD,BMG,2014,Music,1
1334,Gray,Jason,Love Will Have the Final Word,,CD,Centricity,2014,Music,1
1335,Mullins,Dave,Ragamuffin,137min,DVD,Millennium,2013,Redemption,1
1336,Oliver,Tony,Iesodo-Faith,55min,DVD,ZayaToonz,2014,Children,1
1337,Oliver,Tony,Iesodo-Love,55min,DVD,ZayaToonz,2013,Children,1
1339,Fiennes,Joseph,Luther,124min,DVD,MGM,2003,History,1
729,Lucado,Max,The Cross,60,Book,Multnomah,1998,Easter,1
1340,Burpo,Todd,Heaven is for Real,99min,DVD,Sony,2014,Heaven,1
1341,Sorbo,Kevin,God's Not Dead,114min,DVD,PureFlix,2013,Apologetics,1
128,Phillips,JB,Your God is too Small,140,Book,Macmillan,1958,Theology,1
1342,MercyMe,,Almost There,,CD,Word,2001,Music,1
1343,Newsboys,,Devotion,,CD,Sparrow,2004,Music,1
1344,Plus One,,The Promise,,CD,Word,2000,Music,1
1381,Duncan,Craig,Irish Country Christmas,45 min,CD,Green Hill,2011,Christmas,1
1021,Parrott,Dr. Leslie,You Matter More Than You Think,236,Book,Zondervan,2006,Inspiration,1
1383,Lucado,Max,You Are Special,,DVD,ThomasNelson,2003,Children,1
1136,Marsden,Matthew,Eyes to See,107 min,DVD,Bridgestone,2012,Inspiration,1
1137,Waters,Drew,The Redemption of Henry Myers,101min,DVD,Echolight,,Redemption,1
1420,Wilson,Darren,Father of Lights,98 min,DVD,Wanderlust,2012,Documentary,1
1348,Camp,Jeremy,I Still Believe-The Number Ones,,CD,Bec,2012,Music,1
1349,Lucado,Max,The Boy and the Ocean,38,Book,Crossway,2013,Children,1
1350,Mark,Robin,Liberation Praise,,CD,Incite,2014,Music,1
1351,Maher,Matt,All The People Said Amen,,CD,Provident,2013,Music,1
1352,Cahn,Jonathan,The Harbinger Decoded,63min,DVD,Charisma,2013,Prophecy,1
1353,Hybels,Bel,Becoming A Contagious Christian,221,Book,Zondervan,1994,Evangelism,1
1354,Jeremiah,David,Living With Confidence In A Chaotic World,253,Book,Nelson,2009,Study,1
1355,Vallotton,Kris,Outrageous Courage,156,Book,Chosen,2013,Missions,1
1356,Wilson,Darren,Holy Ghost,113min,DVD,Wanderlust,2014,Holy Spirit,1
1357,Heaton,Patricia,Moms' Night Out,,DVD,Sony,2014,Humor,1
1358,Alabama,,Angels Among Us,,CD,Gaither,2014,Music,1
1359,Lucado,Max,Before Amen,159,Book,Thomas Nelson,2014,Prayer,1
1360,Jobe,Kari,Majestic,,CD,Sparrow,2014,Music,1
1361,Casting Crowns,,Come to the Well,,CD,Provident,2011,Music,1
1362,Burton,Mary Kay,Letters of Love: The Story of Kathryn and Wayne,303,Book,SYD,2011,Biography,1
1363,Tomlin,Chris,Love Ran Red,,CD,Sixsteps,2014,Music,1
1365,Lucado,Max,The Christmas Candle,,DVD,Echolight,2014,Christmas,1
1366,Denton ,James,Grace Unplugged,101 min,DVD,Lionsgate,2014,Family,1
1367,Nudo,Walter,Hopeful Notes,88 min,DVD,Pureflix,2012,Inspirational,1
1368,Smith,Michael W.,The Spirit of Christmas,,CD,Sparrow,2014,Christmas,1
1369,Robertson,Family,Duck the Halls,,CD,EMI,2013,Christmas,1
1370,Chan,Francis,You And Me Forever,191,Book,Love,2014,Marriage,1
1371,Eldredge,John,Beautiful Outlaw,219,Book,Faith,2013,Study,1
1372,Rowlands,Alec,The Presence,244,Book,Tyndale,2014,Inspiration,1
1373,Hybels,Bill,Simplify,301,Book,Tyndale,2014,Encouragement,1
1374,Keller,Timothy,Walking With God Through Pain and Suffering,322,Book,Penguin,2013,Study,1
1375,Batterson,Mark,The Circle Maker,30,Book,Zonderkidz,2013,Children,1
1376,Lucado,Max,The Story For Children,285,Book,Zonderkidz,2011,Children,1
1377,Tooker,Marilyn,The Richest Caveman,127,Book,Mountain,1991,Testamony,1
1378,Asner,Edward,The Christmas Card,84 min,DVD,Alpine,2006,Christmas,1
1379,Third,Day,Christmas Offerings,,CD,Provident,2006,Christmas,1
1382,WOW,,Wow Christmas,,CD,Word,2011,Christmas,1
1384,Lucado,Max,You Are Special,31,Book,Crossway,1997,Children,1
1385,Lucado,Max,One Incredible Moment,115,Book,Countryman,2001,Christmans,1
1386,Lucado,Max,The Children of the King,32,Book,Crosswa,1994,Children,1
1387,Moore,Beth,My Child My Princess,25,Book,B&H,2007,Children,1
1388,Idleman,Kyle,Gods at War,240,Book,Zondervan,2013,Testimonies,1
1389,Liotta,Ray,The Identical,107 min,DVD,Peace,2014,Redemption,1
1390,Newsboys,,Hallelujah For The Cross,,CD,First Company,2014,Music,1
1391,Chabert,Lacey,Christian Mingle: The Movie,99 min,DVD,Capitol,2015,Relationships,1
1392,Gatlin,Larry,Welcome to Inspiration,102 min,DVD,Capitol,2015,Inspiration,1
1393,Williams,Wade,The Investigator,101 min,DVD,Screen Media,2012,Inspiration,1
1394,London,Jason,The Lamp,96 min,DVD,Destiny,2011,Marriage,1
1395,Bernsen,Corbin,Rust,95 min,DVD,Affirm,2010,Inspiration,1
1396,Kramer,Jana,Heart of the Country,89 min,DVD,Bay Ridge,2012,Redemption,1
1397,Maki,Alan,Mr. What,91 min,DVD,Bridgestone,2014,Redemption,1
1398,Anderson,Leith,Jesus,362,Book,Bethany,2005,Theology,1
1399,Hagee,John,In Defense of Israel,196,Book,Front Line,2007,History,1
1340,Hybels,Bill,Too Busy Not To Pray,180,Book,InterVarsity,1998,Prayer,1
1401,Warren,Kay,Dangerous Surrender,216,Book,Zondervan,2007,Evangelism,1
1402,Piper,John,Don't Waste Your Life,179,Book,Crossway,2003,Spirituality,1
1404,Lucado,Max,Traveling Light,164,Book,Word,2001,Encouragement,1
1405,Lahaye,Tim,The Merciful God of Prophecy,264,Book,Faith Words,2002,Prophecy,1
1403,McManus,Erwin,Seizing Your Divine Moment,246,Book,Nelson,2002,Inspiring,1
1406,Hybels,Bill,Too Busy Not To Pray,180,Book,IVP,1998,Prayer,1
1407,Hagee,John,In Defense of Israel,196,Book,Front Line,2007,Theology,1
1408,Anderson,Leth,Jesus,362,Book,Bethany,2005,Theology,1
1409,Armstrong,Chris,God's Country,90 min,DVD,Slingshot,2012,Relationships,1
1410,Parker,William,Let God,91 min,DVD,Word,2013,Inspiration,1
1411,Camp,Jeremy,Reckless,,CD,BEC,2013,Music,1
1412,Real,Sanctus,The Dream,,CD,Sparrow,2014,Music,1
1413,Redman,Matt,Your Grace Finds Me,,CD,Sparrow,2013,Music,1
1414,Maher,Matt,Saints and Sinners,,CD,Provident,2015,Music,1
1415,Gray,Jason,Love Will Have the Final Word,,CD,Centricity,2014,Music,1
1416,Songs 4 Worship,,Christmas,,CD,Integrity,2001,Christmas,1
1417,Celtic Collection,,The Music of Christmas,,CD,Fox,2013,Christmas,1
1418,Cain,Dean,The Way Home,91 min,DVD,Lionsgate,2010,Family,1
1419,McGinley,Ted,Redeemed-Grace Abounds,91 min,DVD,Pure-Flix,2013,Redemption,1
1421,Idleman,Kyle,The Song,,DVD,Sony,2014,Inspiration,1
1422,Bergren,Lisa,God Gave Us Easter,32,Book,Waterbrook,2013,Easter,1
1423,Batterson,Mark,All In,172,Book ,Zondervan,2013,Inspiration,1
1424,Eggerichs,Dr. Emerson,Love and Respect in the Family,250,Book,Word,2013,Parenting,1
1425,Hybels,Bill,The Power of a Whisper,260,Book,Zondervan,2010,Spirituality,1
1426,MacArthur,John,Strange Fire,261,Book,Thomas-Nelson,2013,Holy Spirit,1
1427,Ortberg,John,Who Is This Man,202,Book,Zondervan,2012,History,1
1428,Yancey,Philip,Vanishing Grace,272,Book,Zondervan,2014,Ministry,1
1429,Yancey,Philip,What Good Is God?,434,Book,FaithWords,2010,Ministry,1
1432,Smalley,Gary,As Long AS We Both Shall Live,229,Book,Regal,2009,Marriages,1
1433,Ortberg,John,Love Beyond Reason,211,Book,Zondervan,1998,Spirituality,1
1434,Batterson,Mark,The Grave Robber,264,Book,Baker,2014,Inspiration,1
1435,Eldredge,John,The Utter Relief of Holiness,187,Book,FaithWords,2013,Theology,1
1436,Henderson,Daniel,Transforming Prayer,220,Book,Bethany,2011,Prayer,1
1438,Ortberg,John,Soul Keeping,196,Book,Zondervan,2014,Spirituality,1
1084,Peterson,Eugene,The Message,2265,Book,Navpress,2002,Resource,1
1439,Passion,,Even So Come,,CD,Sixsteps,2015,Music,3
1440,Heartland Seeds,,From Chains To Freedom,17 min,DVD,HP Ministries,,Inspiration,1
1441,Maier,Paul,The Flood,25,Book,Concordia,2008,Children,1
1442,Wilkerson,David,It Is Finished,188,Book,Chosen,2013,Theology,1
1443,Strobel,Lee,The Unexpected Adventure,284,Book,Zondervan,2009,Evangelism,1
1444,Miller,Donald,A Million Miles in a Thousand Years,256,Book,ThomasNelson,2009,Evangelism,1
1447,Ripken,Nik,The Insanity of God,322,Book,B&H,2013,Revival,1
1445,Kutless,,Glory,,CD,BEC,2014,Music,1
1446,The Sugar Creek Gang,,Revival Villains,70 min,DVD,Kalon,2005,Children,1
1449,Heath,Brandon,No Turning Back,,CD,Provident,2015,Music,1
1450,Camp,Jeremy,I Will Follow,,CD,Sparrow,2015,Music,1
1450,Lockyer,Dr. Herbert,All The Miracles of The Bible,303,Book,Zondervan,1961,Resource,1
1451,Lockyer,Dr. Herbert,All The Last Words of The Saints and Sinners,230,Book,Kregel,1969,Resource,1
1452,Lockyer,Dr. Herbert,All The Apostles of The Bible,270,Book,Zondervan,1972,Resource,1
1453,Lockyer,Dr. Herbert,All The Trades and Occupations of the Bible,298,Book,Zondervan,1969,Resource,1
1451,Lockyer,Dr. Herbert,All The Promises of the Bible,342,Book,Zondervan,1962,Resource,1
1452,Lockyer,Dr. Herbert,All the Divine Names and Titles in the Bible,336,Book,Zondervan,1975,Resource,1
1453,Lockyer,Dr. Herbert,All the Books and Chapter of the Bible,305,Book,Zondervan,1966,Resource,1
1454,Lockyer,Dr. Herbert,All The Men of the Bible,369,Book,Zondervan,1958,Resource,1
1455,Lockyer,Dr. Herbert,All The Children of the Bible,287,Book,Zondervan,1970,Resource,1
1456,Lockyer,Dr. Herbert,All The Doctrines of the Bible,294,Book,Zondervan,1964,Resource,1
1457,Lockyer,Dr. Herbert,All The Messianic Prophecies,524,Book,Zondervan,1973,Resource,1
1458,Lockyer,Dr. Herbert,All The Kings and The Queens of the Bible,248,Book,Zondervan,1961,Resource,1
1459,Lockyer,Dr. Herbert,All The Parables of The Bible,371,Book,Zondervan,1963,Resource,1
1463,Wilson,Geoffrey,Thessalonians 1&2,125,Book,Banner,1982,Study,1
1464,Stanphill,Ira,Heart Warming Songs,153,Book,Benson,1956,Resource,1
1465,Spangler,Ann,Look Who's Laughing!,195,Book,Zondervan,2003,Humor,1
1466,Graham,Billy,Til Armageddon,219,Book,Word,1981,Prophecy,1
1467,Morgan,Campbell,The Corinthian Letters of Paul,275,Book,Revell,1996,Study,1
1468,DeHaan,M.R.,Hebrews,212,Book,Zondervan,1959,Study,1
1469,Swindoll,Charles,Ministry Anyone Could Trust,115,Book,Swindoll,1989,Study,1
1472,Vaughan,Curtis,James,125,Book,Zondervan,1969,Study,1
